application_id,resume_id,job_record_id,job_title,company,source_id,matched_skills,missing_skills,skill_match_rate,dimension_match_rate,experience_match_score,education_match_score,relative_ability_score,success_probability,outcome_label,scoring_basis,scored_at
synthetic:resume-java-001:tencent_careers:2031918119701868544,resume-java-001,tencent_careers:2031918119701868544,Business Development Intern 107014,Tencent,tencent_careers,,Go|Security|Product|Marketing|Unity,0.0,0.5,0.75,1.0,39.4,0.2754,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056671347148505088,resume-ai-001,tencent_careers:2056671347148505088,微信开放平台-后台开发工程师-运营治理方向,Tencent,tencent_careers,LLM,C++|Linux|Security|Marketing|Design,0.1667,0.3333,0.0,0.35,22.67,0.1374,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056671347148505088,resume-java-001,tencent_careers:2056671347148505088,微信开放平台-后台开发工程师-运营治理方向,Tencent,tencent_careers,Design,C++|Linux|LLM|Security|Marketing,0.1667,0.3333,1.0,0.35,42.67,0.3106,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056633439326748672,resume-ai-001,tencent_careers:2056633439326748672,AI渲染研究员,Tencent,tencent_careers,Python|LLM,C++|Machine Learning|Design,0.4,0.6667,0.55,0.35,50.83,0.4079,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056633439326748672,resume-java-001,tencent_careers:2056633439326748672,AI渲染研究员,Tencent,tencent_careers,Design,Python|C++|Machine Learning|LLM,0.2,0.6667,0.75,0.35,45.83,0.3469,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2046131277710651392,resume-ai-001,tencent_careers:2046131277710651392,《三角洲行动》-音频策划,Tencent,tencent_careers,,Testing|Product|Design|Unity,0.0,0.0,0.0,0.35,8.5,0.0708,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2046131277710651392,resume-java-001,tencent_careers:2046131277710651392,《三角洲行动》-音频策划,Tencent,tencent_careers,Design,Testing|Product|Unity,0.25,0.5,1.0,0.35,49.75,0.3944,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056970009661583360,resume-ai-001,tencent_careers:2056970009661583360,产品体验设计师,Tencent,tencent_careers,,Product|Marketing|Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056970009661583360,resume-java-001,tencent_careers:2056970009661583360,产品体验设计师,Tencent,tencent_careers,Design,Product|Marketing,0.3333,0.5,1.0,1.0,60.0,0.526,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2043950307498688512,resume-ai-001,tencent_careers:2043950307498688512,光子艺术部-AIGC 技术美术-(Agent向),Tencent,tencent_careers,Python|LLM,JavaScript|Design,0.5,0.6667,0.55,0.35,55.33,0.4654,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2043950307498688512,resume-java-001,tencent_careers:2043950307498688512,光子艺术部-AIGC 技术美术-(Agent向),Tencent,tencent_careers,Design,Python|JavaScript|LLM,0.25,0.6667,0.75,0.35,48.08,0.3739,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2049051895145857024,resume-ai-001,tencent_careers:2049051895145857024,安全平台中台高级产品经理,Tencent,tencent_careers,LLM,Security|Product,0.3333,0.3333,0.0,0.35,30.17,0.1904,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2049051895145857024,resume-java-001,tencent_careers:2049051895145857024,安全平台中台高级产品经理,Tencent,tencent_careers,,LLM|Security|Product,0.0,0.0,1.0,0.35,28.5,0.1774,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2059245653904769024,resume-ai-001,tencent_careers:2059245653904769024,在研3D动作游戏-游戏测试开发工程师,Tencent,tencent_careers,,Testing|Security|Product|Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2059245653904769024,resume-java-001,tencent_careers:2059245653904769024,在研3D动作游戏-游戏测试开发工程师,Tencent,tencent_careers,Design,Testing|Security|Product,0.25,0.25,1.0,1.0,51.25,0.4131,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2052733034666573824,resume-ai-001,tencent_careers:2052733034666573824,腾讯元宝-大模型应用平台产品经理,Tencent,tencent_careers,LLM,Product|Design,0.3333,0.3333,0.0,0.35,30.17,0.1904,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2052733034666573824,resume-java-001,tencent_careers:2052733034666573824,腾讯元宝-大模型应用平台产品经理,Tencent,tencent_careers,Design,LLM|Product,0.3333,0.3333,1.0,0.35,50.17,0.3996,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056949441046429696,resume-ai-001,tencent_careers:2056949441046429696,Technology Platform-游戏引擎研发工程师-(渲染性能优化),Tencent,tencent_careers,RAG,Go|Redis|Design|Unity,0.2,0.4,0.0,1.0,32.0,0.2055,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056949441046429696,resume-java-001,tencent_careers:2056949441046429696,Technology Platform-游戏引擎研发工程师-(渲染性能优化),Tencent,tencent_careers,Redis|Design,Go|RAG|Unity,0.4,0.8,0.6,1.0,61.0,0.5389,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2059163485903958016,resume-ai-001,tencent_careers:2059163485903958016,天美游戏-游戏产品战略经理,Tencent,tencent_careers,,Product|Marketing,0.0,0.0,0.0,0.35,8.5,0.0708,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2059163485903958016,resume-java-001,tencent_careers:2059163485903958016,天美游戏-游戏产品战略经理,Tencent,tencent_careers,,Product|Marketing,0.0,0.0,1.0,0.35,28.5,0.1774,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2035119218143428608,resume-ai-001,tencent_careers:2035119218143428608,IDC Procurement Business Manager,Tencent,tencent_careers,,Go|Design|Excel|Unity|Security,0.0,0.2,0.55,1.0,29.4,0.1843,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2035119218143428608,resume-java-001,tencent_careers:2035119218143428608,IDC Procurement Business Manager,Tencent,tencent_careers,Design,Go|Excel|Unity|Security,0.2,0.6,0.75,1.0,50.4,0.4025,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2059142528426491904,resume-ai-001,tencent_careers:2059142528426491904,海外休闲经典&创意IAA产品负责人,Tencent,tencent_careers,,Go|Testing|Product|Marketing|iOS,0.0,0.25,0.55,1.0,30.4,0.1923,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2059142528426491904,resume-java-001,tencent_careers:2059142528426491904,海外休闲经典&创意IAA产品负责人,Tencent,tencent_careers,,Go|Testing|Product|Marketing|iOS,0.0,0.5,0.75,1.0,39.4,0.2754,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2058810255168684032,resume-ai-001,tencent_careers:2058810255168684032,J3-高级项目经理-特性PM,Tencent,tencent_careers,,Design|Product,0.0,0.0,0.0,0.35,8.5,0.0708,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2058810255168684032,resume-java-001,tencent_careers:2058810255168684032,J3-高级项目经理-特性PM,Tencent,tencent_careers,Design,Product,0.5,0.5,1.0,0.35,61.0,0.5389,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2059145735269695488,resume-ai-001,tencent_careers:2059145735269695488,《王者荣耀》UGC-技术美术-AIGC方向,Tencent,tencent_careers,Python|LLM,C++|Security|Product|Design|Unity,0.2857,0.3333,0.0,1.0,34.52,0.2278,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2059145735269695488,resume-java-001,tencent_careers:2059145735269695488,《王者荣耀》UGC-技术美术-AIGC方向,Tencent,tencent_careers,Design,Python|C++|LLM|Security|Product|Unity,0.1429,0.5,0.6,1.0,43.43,0.3191,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2055195929673383936,resume-ai-001,tencent_careers:2055195929673383936,元宝-LLM大模型推理工程师,Tencent,tencent_careers,LLM,Machine Learning|Deep Learning,0.3333,1.0,0.0,0.35,43.5,0.32,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2055195929673383936,resume-java-001,tencent_careers:2055195929673383936,元宝-LLM大模型推理工程师,Tencent,tencent_careers,,Machine Learning|Deep Learning|LLM,0.0,0.0,1.0,0.35,28.5,0.1774,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2055136913035276288,resume-ai-001,tencent_careers:2055136913035276288,AW项目组-AI产品前端工程师,Tencent,tencent_careers,LLM,JavaScript|Testing|Security|Product|Design,0.1667,0.3333,0.0,1.0,29.17,0.1825,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2055136913035276288,resume-java-001,tencent_careers:2055136913035276288,AW项目组-AI产品前端工程师,Tencent,tencent_careers,Design,JavaScript|LLM|Testing|Security|Product,0.1667,0.3333,1.0,1.0,49.17,0.3871,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056229046550966272,resume-ai-001,tencent_careers:2056229046550966272,无畏契约手游-高级动效设计师-重构,Tencent,tencent_careers,,Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056229046550966272,resume-java-001,tencent_careers:2056229046550966272,无畏契约手游-高级动效设计师-重构,Tencent,tencent_careers,Design,,1.0,1.0,1.0,1.0,100.0,0.8988,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056671299513790464,resume-ai-001,tencent_careers:2056671299513790464,微信小程序-产品策划-本地生活方向,Tencent,tencent_careers,,Product|Marketing,0.0,0.0,0.0,1.0,14.0,0.0921,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056671299513790464,resume-java-001,tencent_careers:2056671299513790464,微信小程序-产品策划-本地生活方向,Tencent,tencent_careers,,Product|Marketing,0.0,0.0,1.0,1.0,34.0,0.223,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2053714312467492864,resume-ai-001,tencent_careers:2053714312467492864,UE微恐轻动作项目-资深任务策划,Tencent,tencent_careers,,Product|Marketing|Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2053714312467492864,resume-java-001,tencent_careers:2053714312467492864,UE微恐轻动作项目-资深任务策划,Tencent,tencent_careers,Design,Product|Marketing,0.3333,0.5,1.0,1.0,60.0,0.526,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056558934059302912,resume-ai-001,tencent_careers:2056558934059302912,在研UGC 产品负责人,Tencent,tencent_careers,,Product|Marketing|Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056558934059302912,resume-java-001,tencent_careers:2056558934059302912,在研UGC 产品负责人,Tencent,tencent_careers,Design,Product|Marketing,0.3333,0.5,1.0,1.0,60.0,0.526,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2046088831442255872,resume-ai-001,tencent_careers:2046088831442255872,J3-UE5微恐射击-资深3D动作（武器）,Tencent,tencent_careers,,Unity|Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2046088831442255872,resume-java-001,tencent_careers:2046088831442255872,J3-UE5微恐射击-资深3D动作（武器）,Tencent,tencent_careers,Design,Unity,0.5,1.0,0.6,1.0,69.5,0.6452,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2053031514450608128,resume-ai-001,tencent_careers:2053031514450608128,腾讯营销网服行业运营经理,Tencent,tencent_careers,,Product|Marketing,0.0,0.0,0.0,0.35,8.5,0.0708,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2053031514450608128,resume-java-001,tencent_careers:2053031514450608128,腾讯营销网服行业运营经理,Tencent,tencent_careers,,Product|Marketing,0.0,0.0,1.0,0.35,28.5,0.1774,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056942385014943744,resume-ai-001,tencent_careers:2056942385014943744,QQ飞车手游-资深商业化系统策划,Tencent,tencent_careers,,Product|Marketing|Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056942385014943744,resume-java-001,tencent_careers:2056942385014943744,QQ飞车手游-资深商业化系统策划,Tencent,tencent_careers,Design,Product|Marketing,0.3333,0.5,0.6,1.0,52.0,0.4226,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2056575501593653248,resume-ai-001,tencent_careers:2056575501593653248,3D动作游戏《狩》-资深3D角色设计师,Tencent,tencent_careers,,Design|Unity,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2056575501593653248,resume-java-001,tencent_careers:2056575501593653248,3D动作游戏《狩》-资深3D角色设计师,Tencent,tencent_careers,Design,Unity,0.5,1.0,1.0,1.0,77.5,0.7338,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2046088822630019072,resume-ai-001,tencent_careers:2046088822630019072,J3-UE5微恐射击-资深3D动作（怪物向）,Tencent,tencent_careers,,Design,0.0,0.0,0.0,1.0,15.0,0.0966,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2046088822630019072,resume-java-001,tencent_careers:2046088822630019072,J3-UE5微恐射击-资深3D动作（怪物向）,Tencent,tencent_careers,Design,,1.0,1.0,0.6,1.0,92.0,0.8542,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2059142535267401728,resume-ai-001,tencent_careers:2059142535267401728,海外休闲IAP（二合）产品负责人,Tencent,tencent_careers,,Go|Testing|Product|Marketing|iOS,0.0,0.25,0.55,1.0,30.4,0.1923,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2059142535267401728,resume-java-001,tencent_careers:2059142535267401728,海外休闲IAP（二合）产品负责人,Tencent,tencent_careers,,Go|Testing|Product|Marketing|iOS,0.0,0.5,0.75,1.0,39.4,0.2754,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:tencent_careers:2058757442648588288,resume-ai-001,tencent_careers:2058757442648588288,智能体-研发项目经理-Workbuddy/CodeBuddy,Tencent,tencent_careers,LLM,DevOps|Testing|Security|Product,0.2,0.2,0.0,1.0,28.0,0.1736,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:tencent_careers:2058757442648588288,resume-java-001,tencent_careers:2058757442648588288,智能体-研发项目经理-Workbuddy/CodeBuddy,Tencent,tencent_careers,,DevOps|LLM|Testing|Security|Product,0.0,0.2,0.6,1.0,31.0,0.1972,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
